_id,title,rotten_tomato_rating,audience_rating,director,writers,top_5_billed
5f188b03eec2a42d5d9cd32a,District 9,90%,82%,['Neill Blomkamp'],"['Neill Blomkamp', ' Terri Tatchell']","['Sharlto Copley ', 'David James ', 'Vanessa Haywood ', 'Mandla Gaduka ', 'Kenneth Nkosi ']"
5f188b0eeec2a42d5d9cd32b,Dodgeball: A True Underdog Story,70%,76%,['Rawson Marshall Thurber'],['Rawson Marshall Thurber'],"['Vince Vaughn ', 'Christine Taylor ', 'Ben Stiller ', 'Rip Torn ', 'Justin Long ']"
5f188b1ceec2a42d5d9cd32c,The Addams Family,44%,69%,"['Conrad Vernon', ' Greg Tiernan']","['Matt Lieberman', ' Pamela Pettler']","['Oscar Isaac ', 'Charlize Theron ', 'Chloë Grace Moretz', 'Finn Wolfhard ', 'Nick KrollBette Midler ']"
5f188b28eec2a42d5d9cd32d,Ace Ventura: When Nature Calls,31%,72%,['Steve Oedekerk'],['Steve Oedekerk'],"['Jim Carrey ', 'Ian McNeice ', 'Simon Callow ', 'Maynard Eziashi ', 'Bob Gunton ']"
5f188b2feec2a42d5d9cd32e,Analyze This,69%,62%,['Harold Ramis'],"['Harold Ramis', ' Kenneth Lonergan', ' Peter Tolan']","['Billy Crystal ', 'Robert De Niro ', 'Lisa Kudrow ', 'Joe Viterelli ', 'Chazz Palminteri ']"
5f188b3beec2a42d5d9cd32f,Million Dollar Baby,91%,90%,['Clint Eastwood'],"['Clint Eastwood', ' Paul Haggis']","['Clint Eastwood ', 'Hilary Swank ', 'Morgan Freeman ', 'Jay Baruchel ', 'Mike Colter ']"
5f188b46eec2a42d5d9cd330,Mystic River,88%,89%,['Clint Eastwood'],['Brian Helgeland'],"['Sean Penn ', 'Tim Robbins ', 'Kevin Bacon ', 'Laurence Fishburne ', 'Marcia Gay Harden ']"
5f188b64eec2a42d5d9cd331,The Notebook,53%,85%,['Nick Cassavetes'],"['Jeremy Leven', ' Jan Sardi', ' Nick Cassavetes']","['Ryan Gosling ', 'Rachel McAdams ', 'James Garner ', 'Gena Rowlands ', 'James Marsden ']"
5f188b71eec2a42d5d9cd332,Hannah Montana the Movie,44%,67%,['Peter Chelsom'],"['Dan Berendsen', ' Daniel Berendsen']","['Miley Cyrus ', 'Billy Ray Cyrus ', 'Emily Osment ', 'Moises Arias ', 'Jason Earles ']"
5f188b7eeec2a42d5d9cd333,27 Dresses,40%,57%,['Anne Fletcher'],"['Aline Brosh McKenna', ' Anne Fletcher']","['Katherine Heigl ', 'James Marsden ', 'Malin Akerman ', 'Edward Burns ', 'Judy Greer ']"
5f188b89eec2a42d5d9cd334,Rugrats in Paris,76%,56%,"['Stig Bergqvist', ' Paul Demeyer']","['J. David Stem', ' David N. Weiss', ' Kate Boutilier', ' Barbara Herndon', ' Jill Gorey']","['Christine Cavanaugh ', 'Elizabeth Daily ', 'Cheryl Chase ', 'Susan Sarandon ', 'John Lithgow ']"
5f188b95eec2a42d5d9cd335,Four Brothers,52%,80%,['John Singleton'],"['David Elliot', ' Paul Lovett']","['Mark Wahlberg ', 'Tyrese Gibson ', 'André Benjamin ', 'Garrett Hedlund ', 'Terrence Howard ']"
5f188b9feec2a42d5d9cd336,Legends of the Fall,58%,87%,['Edward Zwick'],"['Susan Shilliday', ' William D. Wittliff']","['Brad Pitt ', 'Anthony Hopkins ', 'Aidan Quinn ', 'Julia Ormond ', 'Henry Thomas ']"
5f188baceec2a42d5d9cd337,Looper,93%,82%,['Rian Johnson'],['Rian Johnson'],"['Bruce Willis ', 'Joseph Gordon-Levitt ', 'Emily Blunt ', 'Paul Dano ', 'Piper Perabo ']"
5f188bbdeec2a42d5d9cd338,Warm Bodies,81%,73%,['Jonathan Levine'],['Jonathan Levine'],"['Nicholas Hoult ', 'Teresa Palmer ', 'Rob Corddry ', 'John Malkovich ', 'Dave Franco ']"
5f188bcdeec2a42d5d9cd339,About Schmidt,85%,74%,['Alexander Payne'],"['Jim Taylor (III) ', ' Alexander Payne']","['Jack Nicholson ', 'Kathy Bates ', 'Hope Davis ', 'Dermot Mulroney ', 'June Squibb ']"
5f188bdaeec2a42d5d9cd33a,The Nut Job,13%,43%,['Peter Lepeniotis'],"['Lorne Cameron', ' Peter Lepeniotis']","['Will Arnett ', 'Brendan Fraser ', 'Liam Neeson ', 'Katherine Heigl ', 'Stephen Lang ']"
5f188bf3eec2a42d5d9cd33b,Hope Springs,23%,27%,['Mark Herman'],['Mark Herman'],"['Colin Firth ', 'Heather Graham ', 'Minnie Driver ', 'Oliver Platt ', 'Frank Collison ']"
5f188c00eec2a42d5d9cd33c,Forgetting Sarah Marshall,83%,76%,['Nicholas Stoller'],"['Jason Segel', ' Nicholas Stoller', ' Judd Apatow']","['Jason Segel ', 'Kristen Bell ', 'Mila Kunis ', 'Russell Brand ', 'Bill Hader ']"
5f188c0ceec2a42d5d9cd33d,Friday Night Lights,81%,85%,['Peter Berg'],"['David Aaron Cohen', ' Peter Berg']","['Billy Bob Thornton ', 'Lucas Black ', 'Garrett Hedlund ', 'Derek Luke ', 'Jay Hernandez ']"
5f188c1aeec2a42d5d9cd33e,Harlem Nights,21%,80%,['Eddie Murphy'],['Eddie Murphy'],"['Eddie Murphy ', 'Richard Pryor ', 'Redd Foxx ', 'Danny Aiello ', 'Michael Lerner ']"
5f188c24eec2a42d5d9cd33f,Baby Mama,63%,55%,['Michael McCullers'],"['Michael McCullers', ' Michael Goldwyn']","['Amy Poehler ', 'Tina Fey ', 'Greg Kinnear ', 'Dax Shepard ', 'Romany Malco ']"
5f188c32eec2a42d5d9cd340,Hope Floats,26%,72%,['Forest Whitaker'],"['Steven Rogers', ' Forest Whitaker']","['Sandra Bullock ', 'Harry Connick Jr. ', 'Gena Rowlands ', 'Mae Whitman ', 'Michael Paré ']"
5f188c42eec2a42d5d9cd341,Bride Wars,11%,51%,['Gary Winick'],"['Greg DePaul', ' June Diane Raphael', ' Casey Wilson']","['Kate Hudson ', 'Anne Hathaway ', 'Bryan Greenberg ', 'Chris Pratt ', 'Steve Howey ']"
5f188c4aeec2a42d5d9cd342,Without a Paddle,14%,68%,['Steven Brill'],"['Jay Leggett', ' Mitch Rouse']","['Seth Green ', 'Matthew Lillard ', 'Dax Shepard ', 'Burt Reynolds ', 'Ethan Suplee ']"
5f188c52eec2a42d5d9cd343,Midnight in Paris,93%,83%,['Woody Allen'],['Woody Allen'],"['Owen Wilson ', 'Marion Cotillard ', 'Rachel McAdams ', 'Kathy Bates ', 'Carla Bruni ']"
5f188c60eec2a42d5d9cd344,"P.S., I Love You",25%,80%,['Richard LaGravenese'],"['Steven Rogers', ' Richard LaGravenese']","['Hilary Swank ', 'Gerard Butler ', 'Lisa Kudrow ', 'Gina Gershon ', 'James Marsters ']"
5f188c6ceec2a42d5d9cd345,Corpse Bride,84%,77%,"['Tim Burton', ' Mike Johnson']","['John August', ' Pamela Pettler', ' Caroline Thompson']","['Johnny Depp ', 'Helena Bonham Carter ', 'Emily Watson ', 'Tracey Ullman ', 'Paul Whitehouse ']"
5f188c78eec2a42d5d9cd346,Letters to Juliet,41%,62%,['Gary Winick'],"['Tim Sullivan', ' Gary Winick', ' Jose Rivera']","['Amanda Seyfried ', 'Vanessa Redgrave ', 'Chris Egan ', 'Gael García Bernal ', 'Luisa Ranieri ']"
5f188c7eeec2a42d5d9cd347,Blow,55%,87%,['Ted Demme'],"['Nick Cassavetes', ' David McKenna']","['Johnny Depp ', 'Penelope Cruz ', 'Jordi Molla ', 'Franka Potente ', 'Rachel Griffiths ']"
5f188c8aeec2a42d5d9cd348,Message in a Bottle,32%,66%,['Luis Mandoki'],['Gerald DiPego'],"['Kevin Costner ', 'Robin Wright ', 'Paul Newman ', 'Robbie Coltrane ', 'John Savage ']"
5f188c95eec2a42d5d9cd349,Southpaw,69%,82%,['Liam McGrath'],"['In Theaters:Apr 7', ' 2000\xa0limited']",['Francis BarrettChick GillenTom HumphriesColum FlynnNicolas Cruz HernandezGerry CallanJim McGeeEamon HuntLuigi LeoKen ThomasView All ']
5f188ca6eec2a42d5d9cd34a,Star Trek V: The Final Frontier,21%,24%,['William Shatner'],['David Loughery'],"['William Shatner ', 'Leonard Nimoy ', 'DeForest Kelley ', 'James Doohan ', 'Walter Koenig ']"
5f188cafeec2a42d5d9cd34b,Like Mike,57%,51%,['John Schultz'],"['Jordan Moffet', ' Michael Elliot']","['Bow Wow ', 'Morris Chestnut ', 'Jonathan Lipnicki ', 'Brenda Song ', 'Jesse Plemons ']"
5f188cbbeec2a42d5d9cd34c,Atonement,83%,80%,['Joe Wright'],"['Ian McEwan', ' Christopher Hampton']","['James McAvoy ', 'Keira Knightley ', 'Saoirse Ronan ', 'Brenda Blethyn ', 'Romola Garai ']"
5f188cc5eec2a42d5d9cd34d,Racing Stripes,35%,42%,['Frederik Du Chau'],['David Schmidt'],"['Bruce Greenwood ', 'Hayden Panettiere ', 'M. Emmet Walsh ', 'Wendie Malick ', 'Gary Bullock ']"
5f188cdbeec2a42d5d9cd34e,Black Rain,50%,55%,['Ridley Scott'],"['Craig Bolotin', ' Warren Lewis']","['Michael Douglas ', 'Andy Garcia ', 'Ken Takakura ', 'Kate Capshaw ', 'Yusaku Matsuda ']"
5f188ce6eec2a42d5d9cd34f,Full Metal Jacket,91%,94%,['Stanley Kubrick'],"['Gustav Hasford', ' Michael Herr', ' Stanley Kubrick']","['Matthew Modine ', '', 'Szeregowy Pyle', 'Hartman, ', 'Arliss Howard ']"
5f188cedeec2a42d5d9cd350,Den of Thieves,41%,62%,['Christian Gudegast'],"['Christian Gudegast', ' Paul Scheuring']","[""Gerard ButlerPablo SchreiberO'Shea Jackson, Jr.Brian Van Holt50 CentSonya Balmores ChungEvan JonesView All ""]"
5f188cfeeec2a42d5d9cd351,John Wick,87%,81%,"['David Leitch', ' Chad Stahelski']","['Joel Zadak', ' Derek Kolstad']","['Keanu Reeves ', 'Michael Nyqvist ', 'Alfie Allen ', 'Adrianne Palicki ', 'Bridget Moynahan ']"
5f188d07eec2a42d5d9cd352,The Age of Adaline,54%,67%,['Lee Toland Krieger'],"['Salvador Paskowitz', ' Allison Burnett', ' J. Mills Goodloe']","['Blake Lively ', 'Michiel Huisman ', 'Harrison Ford ', 'Ellen Burstyn ', 'Kathy Baker ']"
5f188d18eec2a42d5d9cd353,Step Up 3D,47%,64%,"['Ken Seng', ' Jon M. Chu']","['Amy Andelson', ' Emily Meyer']","['Rick Malambri ', 'Adam G. Sevani ', 'Sharni Vinson ', 'Alyson Stoner ', 'Kendra Andrews ']"
5f188d24eec2a42d5d9cd354,Drag Me To Hell,92%,62%,['Sam Raimi'],"['Sam Raimi', ' Ivan Raimi']","['Alison Lohman ', 'Justin Long ', 'David Paymer ', 'Reggie Lee ', 'Lorna Raver ']"
5f188d34eec2a42d5d9cd355,The Cabin in the Woods,92%,74%,['Drew Goddard'],"['Joss Whedon', ' Drew Goddard']","['Kristen Connolly ', 'Chris Hemsworth ', 'Anna Hutchison ', 'Fran Kranz ', 'Jesse Williams ']"
5f188d41eec2a42d5d9cd356,Secondhand Lions,60%,84%,['Tim McCanlies'],['Tim McCanlies'],"['Michael Caine ', 'Robert Duvall ', 'Haley Joel Osment ', 'Kyra Sedgwick ', 'Nicky Katt ']"
5f188d4ceec2a42d5d9cd357,Stranger Than Fiction,73%,85%,['Marc Forster'],['Zach Helm'],"['Will Ferrell ', 'Emma Thompson ', 'Maggie Gyllenhaal ', 'Dustin Hoffman ', 'Queen Latifah ']"
5f188d5ceec2a42d5d9cd358,Hanna,71%,66%,['Joe Wright'],"['David Farr', ' Seth Lochhead']","['Saoirse Ronan ', 'Cate Blanchett ', 'Eric Bana ', 'Jason Flemyng ', 'Olivia Williams ']"
5f188d63eec2a42d5d9cd359,Blue Crush,61%,58%,['John Stockwell'],"['John Stockwell', ' Lizzy Weiss']","['Kate Bosworth ', 'Matthew Davis ', 'Michelle Rodriguez ', 'Sanoe Lake ', 'Mika Boorem ']"
5f188d70eec2a42d5d9cd35a,30 Days of Night,51%,56%,['David Slade'],"['Brian Nelson', ' David Slade', ' Steve Niles', ' Stuart Beattie']","['Josh Hartnett ', '', '', '', '']"
5f188d79eec2a42d5d9cd35b,Little Shop of Horrors,90%,79%,['Frank Oz'],['Howard Ashman'],"['Rick Moranis ', 'Ellen Greene ', 'Steve Martin ', 'Levi Stubbs ', 'Vincent Gardenia ']"
5f188d87eec2a42d5d9cd35c,Gridiron Gang,43%,81%,['Phil Joanou'],['Jeff Maguire'],"['Xzibit ', 'L. Scott Caldwell ', 'Leon Rippy ', 'Kevin Dunn ', 'Dwayne Johnson ']"
5f188d8deec2a42d5d9cd35d,Midnight Run,94%,87%,['Martin Brest'],['George Gallo'],"['Robert De Niro ', 'Charles Grodin ', 'Dennis Farina ', 'Yaphet Kotto ', 'John Ashton ']"
5f188d98eec2a42d5d9cd35e,Meet the Spartans,2%,25%,"['Jason Friedberg', ' Aaron Seltzer']","['Aaron Seltzer', ' Jason Friedberg']","['Carmen Electra ', 'Ken Davitian ', 'Kevin Sorbo ', 'Sean MaGuire ', 'Diedrich Bader ']"
5f188daaeec2a42d5d9cd35f,The Running Man,63%,60%,['Paul Michael Glaser'],"['Paul Michael Glaser', ' Stephen King', ' Steven E. de Souza']","['Arnold Schwarzenegger ', 'Maria Conchita Alonso ', 'Yaphet Kotto ', 'Richard Dawson ', 'Jim Brown ']"
5f188db7eec2a42d5d9cd360,Mortal Kombat: Annihilation,2%,25%,['John R. Leonetti'],"['Brent V. Friedman', ' Bryce Zabel']","['Robin Shou ', 'Talisa Soto ', 'James Remar ', 'Sandra Hess ', 'Brian Thompson ']"
5f188dc2eec2a42d5d9cd361,Larry Crowne,36%,41%,['Tom Hanks'],"['Tom Hanks', ' Nia Vardalos']","['Tom Hanks ', 'Julia Roberts ', 'Gugu Mbatha-Raw ', 'Cedric the Entertainer ', 'Wilmer Valderrama ']"
5f188dceeec2a42d5d9cd362,Carrie,50%,44%,['Kimberly Peirce'],"['Roberto Aguirre-Sacasa', ' Lawrence D. Cohen']","['Chloë Grace Moretz', 'Julianne Moore ', 'Gabriella Wilde ', 'Alex Russell ', 'Ansel Elgort ']"
5f188de8eec2a42d5d9cd363,Take the Lead,44%,77%,['Liz Friedlander'],['Dianne Houston'],"['Antonio Banderas ', 'Rob Brown (VI) ', 'Yaya DaCosta ', 'Alfre Woodard ', 'Dante Basco ']"
5f188defeec2a42d5d9cd364,Death Wish,67%,68%,['Michael Winner'],"['In Theaters:Jan 1', ' 1974\xa0wide']","['Charles Bronson ', 'Hope Lange ', 'Stuart Margolin ', 'Vincent Gardenia ', 'Steven Keats ']"
5f188df8eec2a42d5d9cd365,Love and Other Drugs,48%,53%,['Edward Zwick'],"['Charles Randolph', ' Marshall Herskovitz', ' Edward Zwick']","['Jake Gyllenhaal ', 'Anne Hathaway ', 'Oliver Platt ', 'Hank Azaria ', 'Ray Godshall Sr. ']"
5f188dfeeec2a42d5d9cd366,Entourage,33%,57%,['Doug Ellin'],"['Rob Weiss', ' Doug Ellin']","['Jeremy Piven ', 'Adrian Grenier ', 'Kevin Dillon ', 'Jerry Ferrara ', 'Kevin Connolly ']"
5f188e09eec2a42d5d9cd367,Side Effects,11%,29%,['Kathleen Slattery-Moschkau'],['Kathleen Slattery-Moschkau'],"['Katherine Heigl ', 'Lucian McAfee ', 'Sandy Adell ', 'Dorian DeMichele ', 'David M. Ames ']"
5f188e1eeec2a42d5d9cd368,Deliver Us from Evil,100%,89%,['Amy Berg'],['Amy Berg'],"[""Bob JyonoAnn JyonoNancy SloanMarie JyonoTom DoyleMonsignor James CainCase De GrootJane De GrootJohn ManlyMary Gail Frawley O'DeaJeff AndersonPat WallMike WalkerOliver O'GradyCardinal Roger MahonyBill HodgmanAdam M.Becky M.Phil M. PriceView All ""]"
5f188e28eec2a42d5d9cd369,Get on Up,79%,68%,['Tate Taylor'],"['Steven Baigelman', ' Tate Taylor', ' Jez Butterworth', ' John-Henry Butterworth']","['Chadwick Boseman ', 'Viola Davis ', 'Octavia Spencer ', 'Nelsan Ellis ', 'Lennie James ']"
5f188e32eec2a42d5d9cd36a,The Five-Year Engagement,63%,51%,['Nicholas Stoller'],"['Nicholas Stoller', ' Jason Segel']","['Jason Segel ', 'Emily Blunt ', 'Chris Pratt ', 'Alison Brie ', 'Lauren Weedman ']"
5f188e3beec2a42d5d9cd36b,Bulworth,76%,68%,['Warren Beatty'],"['Warren Beatty', ' Jeremy Pikser']","['Warren Beatty ', 'Halle Berry ', 'Don Cheadle ', 'Oliver Platt ', 'Paul Sorvino ']"
5f188e48eec2a42d5d9cd36c,Dumb and Dumberer: When Harry Met Lloyd,10%,23%,['Troy Miller'],"['Robert Brenner', ' Troy Miller', ' Brian Hartt']","['Eric Christian Olsen ', 'Derek Richardson ', 'Rachel Nichols ', 'Cheri Oteri ', 'Luis Guzman ']"
5f188e4eeec2a42d5d9cd36d,White Boy Rick,58%,50%,['Yann Demange'],"['Andy Weiss', ' Logan Miller (II) ', ' Noah Miller']","['Matthew McConaughey ', 'Richie Merritt ', 'Jennifer Jason LeighRory CochraneBrian Tyree Henry ', 'Bruce Dern ', 'Piper Laurie ']"
5f188e59eec2a42d5d9cd36e,Virtuosity,32%,32%,['Brett Leonard'],['Eric Bernt'],"['Denzel Washington ', 'Kelly Lynch ', 'Russell Crowe ', 'Stephen Spinella ', 'William Forsythe ']"
5f188e62eec2a42d5d9cd36f,One True Thing,89%,71%,['Carl Franklin'],['Karen Croner'],"['Renée Zellweger ', 'Meryl Streep ', 'William Hurt ', 'Tom Everett Scott ', 'Lauren Graham ']"
5f188e69eec2a42d5d9cd370,Sanctum,30%,37%,['Alister Grierson'],"['Alister Grierson', ' John Garvin', ' Andrew Wight']","['Richard Roxburgh ', 'Ioan Gruffudd ', 'Rhys Wakefield ', 'Alice Parkinson ', 'Dan Wylie ']"
5f188e76eec2a42d5d9cd371,My Super Ex-Girlfriend,40%,31%,['Ivan Reitman'],['Don Payne'],"['Uma Thurman ', 'Luke Wilson ', 'Anna Faris ', 'Eddie Izzard ', 'Rainn Wilson ']"
5f188e82eec2a42d5d9cd372,Mr. 3000,55%,30%,['Charles Stone III'],"['Keith Mitchell', ' Eric Champnella', ' Howard Michael Gould']","['Bernie Mac ', 'Angela Bassett ', 'Michael Rispoli ', 'Brian J. White ', 'Chris Noth ']"
5f188e8eeec2a42d5d9cd373,Shaft,33%,94%,['Tim Story'],"['Kenya Barris', ' Alex Barnow']","['Samuel L. Jackson ', 'Jessie T. Usher ', 'Regina Hall ', 'Alexandra Shipp ', 'Matt Lauria ']"
5f188e9aeec2a42d5d9cd374,The Next Three Days,51%,66%,['Paul Haggis'],['Paul Haggis'],"['Russell Crowe ', 'Elizabeth Banks ', 'Liam Neeson ', 'Olivia Wilde ', 'Brian Dennehy ']"
5f188ea8eec2a42d5d9cd375,Proud Mary,26%,45%,['Babak Najafi'],"['Christian Swegal', ' John Stuart Newman', ' Steve Antin']","['Taraji P. Henson ', ""Jahi Di'Allo Winston "", 'Danny Glover ', 'Billy Brown ', 'Margaret Avery ']"
5f188eb8eec2a42d5d9cd376,Sleepless,50%,51%,['Dario Argento'],"['Dario Argento', ' Franco Ferrini']","['Max von Sydow ', 'Stefano Dionisi ', 'Chiara Caselli ', 'Gabriele Lavia ', 'Rossella Falk ']"
5f188ebeeec2a42d5d9cd377,Little Black Book,22%,37%,['Nick Hurran'],"['Elisa Bell', ' Melissa Carter']","['Brittany Murphy ', 'Holly Hunter ', 'Kathy Bates ', 'Ron Livingston ', 'Julianne Nicholson ']"
5f188ec8eec2a42d5d9cd378,Assault On Precinct 13,59%,48%,"['Jean-François Richet', ' Jean Richet']",['James DeMonaco'],"['Ethan Hawke ', 'Laurence Fishburne ', 'John Leguizamo ', 'Maria Bello ', 'Ja Rule ']"
5f188ed0eec2a42d5d9cd379,Runner Runner,8%,33%,['Brad Furman'],"['Brad Furman', ' Brian Koppelman', ' David Levien']","['Justin Timberlake ', 'Gemma Arterton ', 'Ben Affleck ', 'Anthony Mackie ', 'Oliver Cooper ']"
5f188ee1eec2a42d5d9cd37a,Baahubali 2: The Conclusion,86%,87%,['S.S. Rajamouli'],"['S.S. Rajamouli', ' C.H. Vijay Kumar', ' Ajay Kumar']","['Prabhas ', 'Rana Daggubati ', 'Anushka Shetty ', 'Tamanna Bhatia ', 'Tamannaah Bhatia ']"
5f188ef8eec2a42d5d9cd37b,North Country,69%,76%,['Niki Caro'],['Michael Seitzman'],"['Charlize Theron ', 'Elle Peterson ', 'Thomas Curtis ', 'Frances McDormand ', 'Sean Bean ']"
5f188f01eec2a42d5d9cd37c,Steve Jobs,100%,84%,['Paul Sen'],['Bob Cringely'],"['Steve JobsBob Cringely ', '']"
5f188f0aeec2a42d5d9cd37d,Eight Legged Freaks,48%,32%,['Ellory Elkayem'],"['Jesse Alexander', ' Ellory Elkayem']","['David Arquette ', 'Kari Wuhrer ', 'Scott Terra ', 'Doug E. Doug ', 'Scarlett Johansson ']"
5f188f19eec2a42d5d9cd37e,Fled,16%,23%,['Kevin Hooks'],['Preston A. Whitmore II'],"['Laurence Fishburne ', 'Stephen Baldwin ', 'Salma Hayek ', 'Will Patton ', 'Robert John Burke ']"
5f188f28eec2a42d5d9cd37f,88 Minutes,5%,44%,['Jon Avnet'],"['Jon Avnet', ' Gary Scott Thompson']","['Al Pacino ', 'Alicia Witt ', 'Leelee Sobieski ', 'Amy Brenneman ', 'William Forsythe ']"
5f188f32eec2a42d5d9cd380,Howard the Duck,15%,38%,"['Willard Hyuck', ' Willard Huyck']","['Willard Huyck', ' Gloria Katz']","['Lea Thompson ', 'Jeffrey Jones ', 'Tim Robbins ', 'Paul Guilfoyle (II) ', 'Ed Gale ']"
5f188f3eeec2a42d5d9cd381,Pride and Glory,35%,49%,"[""Gavin O'Connor""]","['Joe Carnahan', "" Gavin O'Connor""]","['Edward Norton ', 'Colin Farrell ', 'Jon Voight ', 'Noah Emmerich ', 'Jennifer Ehle ']"
5f188f45eec2a42d5d9cd382,Godsend,4%,20%,['Nick Hamm'],['Mark Bomback'],"['Greg Kinnear ', 'Rebecca Romijn ', 'Robert De Niro ', 'Cameron Bright ', 'Merwin Mondesir ']"
5f188f4deec2a42d5d9cd383,Wicker Park,27%,79%,['Paul McGuigan'],['Brandon Boyce'],"['Josh Hartnett ', 'Rose Byrne ', 'Matthew Lillard ', 'Diane Kruger ', 'Christopher Cousins ']"
5f188f60eec2a42d5d9cd384,Evening,27%,48%,['Lajos Koltai'],"['Michael Cunningham', ' Susan Minot']","['Claire Danes ', 'Toni Collette ', 'Vanessa Redgrave ', 'Patrick Wilson ', 'Hugh Dancy ']"
5f188f69eec2a42d5d9cd385,In Dreams,24%,40%,['Neil Jordan'],"['Neil Jordan', ' Bruce Robinson']","['Annette Bening ', 'Robert Downey Jr. ', 'Aidan Quinn ', 'Stephen Rea ', 'Dennis Boutsikaris ']"
5f188f75eec2a42d5d9cd386,Wing Commander,10%,25%,['Chris Roberts'],['Kevin Droney'],"['Freddie PrinzeMatthew Lillard ', 'Freddie Prinze Jr. ', 'Saffron Burrows ', 'Jürgen Prochnow ', 'Tcheky Karyo ']"
5f188f83eec2a42d5d9cd387,Antitrust,24%,50%,['Peter Howitt'],['Howard Franklin'],"['Ryan Phillippe ', 'Rachael Leigh Cook ', 'Claire Forlani ', 'Tim Robbins ', 'Richard Roundtree ']"
5f188f90eec2a42d5d9cd388,Dead Man Down,40%,47%,['Niels Arden Oplev'],['J.H. Wyman'],"['Colin Farrell ', 'Noomi Rapace ', 'Terrence Howard ', 'Dominic Cooper ', 'Isabelle Huppert ']"
5f188f9aeec2a42d5d9cd389,Hoodwinked Too: Hood vs. Evil,11%,35%,"[""Michael D'Isa-Hogan"", ' Mike Disa']","['Mike Disa', ' Cory Edwards', ' Todd Edwards', ' Tony Leech']","['Hayden Panettiere ', 'Patrick Warburton ', 'David Ogden Stiers ', 'Glenn Close ', 'Bill Hader ']"
5f188fa1eec2a42d5d9cd38a,First Daughter,8%,43%,['Forest Whitaker'],"['Jessica Bendinger', ' Kate Kondell', "" Jerry O'Connell""]","['Katie Holmes ', 'Marc Blucas ', 'Michael Keaton ', 'Margaret Colin ', 'Lela Rochon ']"
5f188fb0eec2a42d5d9cd38b,The Lost City of Z,86%,57%,['James Gray'],['James Gray'],"['Charlie Hunnam ', 'Tom Holland (II) ', 'Robert Pattinson ', 'Sienna Miller ', 'Angus Macfadyen ']"
5f188fbaeec2a42d5d9cd38c,The Space Between Us,16%,55%,['Peter Chelsom'],"['Allan Loeb', ' Peter Chelsom', ' Tinker Lindsay']",['Gary OldmanAsa ButterfieldCarla GuginoBritt RobertsonB.D. WongJanet Montgomery']
5f188fcfeec2a42d5d9cd38d,The Imaginarium of Doctor Parnassus,64%,60%,['Terry Gilliam'],"['Terry Gilliam', ' Charles McKeown']","['Heath Ledger ', 'Christopher Plummer ', 'Verne Troyer ', 'Johnny Depp ', 'Jude Law ']"
5f188fe5eec2a42d5d9cd38e,Once Upon a Time in America,86%,93%,['Sergio Leone'],"['Enrico Medioli', ' Leo Benvenuti', ' Sergio Leone', ' Franco Arcalli', ' Franco Ferrini', ' Piero De Bernardi']","['Robert De Niro ', 'James Woods ', 'Elizabeth McGovern ', 'Treat Williams ', 'Tuesday Weld ']"
5f188fedeec2a42d5d9cd38f,Johnny English Strikes Again,37%,49%,['David Kerr'],['William Davies'],"['Rowan Atkinson ', 'Olga Kurylenko ', 'Ben Miller ', 'Jake Lacy ', 'Emma Thompson ']"
5f188ffdeec2a42d5d9cd390,Replicas,45%,16%,['Jeremy Power Regimbal'],['Joshua Close'],"['Selma Blair ', 'Joshua Close ', ""James D'Arcy "", 'Rachel Miner ', 'Quinn Lord ']"
5f189017eec2a42d5d9cd391,Supercross,5%,62%,['Steve Boyum'],"['Ken Solarz', ' Bart Baker']","['Daryl HannahSteve Howey ', 'Mike Vogel ', 'Cameron Richardson ', 'Sophia Bush ', 'Aaron Carter ']"
5f18901feec2a42d5d9cd392,Miss Potter,67%,68%,['Chris Noonan'],"['Richard Maltby', ' Jr.']","['Renée Zellweger ', 'Ewan McGregor ', 'Emily Watson ', 'Bill Paterson ', 'Barbara Flynn ']"
5f189028eec2a42d5d9cd393,Machine Gun Preacher,27%,62%,['Marc Forster'],['Jason Keller'],"['Gerard Butler ', 'Michelle Monaghan ', 'Kathy Baker ', 'Michael Shannon ', 'Ryann Campos ']"
5f189032eec2a42d5d9cd394,Bilal: A New Breed of Hero,59%,85%,"['Ayman Jamal', ' Khurram H. Alavi']","['Alex Kronemer', ' Michael Wolfe', ' Yassin Kamel']","['Adewale Akinnuoye-Agbaje ', 'Jacob Latimore ', 'Ian McShane ', 'China Anne McClain ', 'Cynthia Kaye McWilliams ']"
5f18903eeec2a42d5d9cd395,DOA: Dead or Alive,33%,36%,['Corey Yuen'],"['J.F. Lawton', ' Seth Gross', ' Adam Gross', ' Granz Henman']","['Jaime Pressly ', 'Devon Aoki ', 'Sarah Carter ', 'Natassia Malthe ', 'Kane Kosugi ']"
5f189047eec2a42d5d9cd396,Le Petit Nicolas,60%,73%,['Laurent Tirard'],"['Laurent Tirard', ' Grégoire Vigneron']","['Maxime Godart ', 'AnémoneMichel Galabru ', 'Sandrine Kiberlain ', 'Daniel Prévost ', 'Valérie Lemercier ']"
5f18905beec2a42d5d9cd397,United Passions,0%,11%,['Frédéric Auburtin'],"['Frédéric Auburtin', ' Jean-Paul Delfino']","['Tim Roth ', 'Sam Neill ', 'Gérard Depardieu ', 'Fisher Stevens ', 'Thomas Kretschmann ']"
